スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
80,こささ歯科こども矯正クリニック,,,日本、〒603-8054 京都府京都市北区上賀茂桜井町１００ Brillia北山 １階,10,15,30,5,20,0,月-土 9:00-18:00,,075-721-5511,https://kosasa.jp/?utm_source=google&utm_medium=map,4.8,314,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,京都下鴨ライフ歯科・矯正歯科・小児歯科,,,日本、〒606-0826 京都府京都市左京区下鴨西本町３９,10,15,30,5,20,0,月-土 9:00-18:00,,075-791-3681,https://www.lifedc-kyotoshimogamo.com/,4.9,307,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,聖護院やぎ歯科・矯正歯科,,,日本、〒606-8392 京都府京都市左京区聖護院山王町２８−６２,10,15,30,5,20,0,月-土 9:00-18:00,,050-1722-2566,https://shogoin-yagi-dc.com/?utm_source=google&utm_medium=maps,4.9,260,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,京都四条矯正歯科クリニック,,,日本、〒600-8001 京都府京都市下京区四条通小橋西入真町90−番 吉寿屋四条ビル 5F,10,15,30,5,20,0,月-土 9:00-18:00,,075-741-8323,https://dd-dentalclinic.jp/lp/ddd/lp01/?ads=a-ahd_p-orthodontics_s-google_m-maps_o-reserve_d-organicfeed_kyotoc-cv_1&utm_source=google&utm_medium=maps&utm_campaign=a-ahd_p-orthodontics_s-google_m-maps_o-reserve_d-organicfeed_kyotoc-cv_1,4.5,359,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,京都 出町トラスト歯科・矯正歯科,,,日本、〒602-0822 京都府京都市上京区青龍町２１８,10,15,30,5,20,0,月-土 9:00-18:00,,075-254-8010,https://souseikai-trust.jp/kyoto/,4.6,102,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,河原町歯科・矯正歯科クリニック,,,日本、〒600-8004 京都府京都市下京区四条通寺町西入奈良物町３７５ メルローズ京都四条ビル 7F,10,15,30,5,20,0,月-土 9:00-18:00,,0120-190-548,https://kawaramachi-kyousei.com/?utm_source=google&utm_medium=maps,4.5,107,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,京都四条河原町トラスト歯科・矯正歯科院,,,日本、〒604-8027 京都府京都市中京区塩屋町３４４ 4Ｆ,10,15,30,5,20,0,月-土 9:00-18:00,,075-366-5760,https://souseikai-trust.jp/kawaramachi/,4.6,123,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,巴山矯正歯科・歯科,,,日本、〒606-0914 京都府京都市左京区松ケ崎今海道町２−４ 巴山矯正歯科 内,10,15,30,5,20,0,月-土 9:00-18:00,,0120-566-681,http://www.tomoyama.jp/,4.7,161,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,江口矯正歯科クリニック,,,日本、〒610-0334 京都府京田辺市田辺中央１丁目2−１１ アトリオパーク 2F,10,15,30,5,20,0,月-土 9:00-18:00,,0774-68-2860,https://eguchi-kyousei.com/?utm_source=google&utm_medium=maps,4.8,164,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,南森町カツベ・こども矯正歯科,,,日本、〒530-0041 大阪府大阪市北区天神橋３丁目４−１３ 三栄ビル 2階,10,15,30,5,20,0,月-土 9:00-18:00,,06-6314-6669,https://www.katsubedc-nanmori.com/,4.9,178,"dentist,doctor,establishment,health,point_of_interest,store",10,,30,https://maps.google.com/?cid=
