スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
80,のざき歯科・東広島おとなこども矯正歯科,,,日本、〒739-0025 広島県東広島市西条中央６丁目１２−１６,10,15,30,5,20,0,月-土 9:00-18:00,,082-424-5100,https://nozaki-dent.com/,4.7,122,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,銀座青山Ｙｏｕ矯正歯科 広島駅前医院,,,日本、〒732-0822 広島県広島市南区松原町５−１ ビッグフロント広島 ４階,10,15,30,5,20,0,月-土 9:00-18:00,,082-506-3106,https://www.youkyousei.com/?utm_source=google&utm_medium=maps,4.8,436,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,呉駅前歯科・矯正歯科,,,日本、〒737-0811 広島県呉市西中央１丁目６−２ 3F,10,15,30,5,20,0,月-土 9:00-18:00,,0823-26-7766,https://kure-dc.com/,4.6,107,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,河底歯科・矯正歯科,,,日本、〒720-0031 広島県福山市三吉町２丁目１４−８,10,15,30,5,20,0,月-土 9:00-18:00,,084-931-0041,https://www.kawasoko-dental.com/,4.7,240,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,レイラニデンタルサロン・矯正歯科,,,日本、〒730-0034 広島県広島市中区新天地５−１６ アーバス並木 3F,10,15,30,5,20,0,月-土 9:00-18:00,,082-569-8255,https://www.leilani-ds.com/,4.9,252,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,アネラデンタルクリニック・矯正歯科,,,日本、〒739-1733 広島県広島市安佐北区口田南８丁目１−１３,10,15,30,5,20,0,月-土 9:00-18:00,,082-842-7373,http://anela-dental.com/,4.7,250,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,ひで歯科クリニック 矯正歯科・こども歯科,,,日本、〒753-0074 山口県山口市中央４丁目１−１,10,15,30,5,20,0,月-土 9:00-18:00,,083-902-2225,https://hide-dent.com/,4.6,491,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
80,ワハハキッズデンタルランド&おとな歯科,,,日本、〒745-0809 山口県周南市久米中央５丁目８−8番1号,10,15,30,5,20,0,月-土 9:00-18:00,,0834-36-3311,http://todadc.com/,4.3,155,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
75,広島タワー歯科・矯正歯科,,,日本、〒732-0053 広島県広島市東区若草町１１−２ グランアークテラス 3F,10,15,30,5,15,0,月-土 9:00-18:00,,082-568-8300,http://www.hiroshima-dc.com/,4.6,268,"dentist,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
75,銀座青山Ｙｏｕ矯正歯科 紙屋町医院,,,日本、〒730-0031 広島県広島市中区紙屋町１丁目２−２２ 広島トランヴェールビル地下１F,10,10,30,5,20,0,月-土 9:00-18:00,,082-241-3106,https://www.youkyousei.com/?utm_source=google&utm_medium=maps,4.8,73,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
75,ママとこどものはいしゃさん山口道場門前院 ＭＫデンタルオフィス,,,日本、〒753-0047 山口県山口市道場門前１丁目１−１８ パークビル 2F どうもん,10,10,30,5,20,0,月-土 9:00-18:00,,083-995-0118,http://www.mk-dentaloffice.com/,4.7,77,"dentist,doctor,establishment,health,point_of_interest,store",10,,30,https://maps.google.com/?cid=
70,すずき歯科小児歯科矯正歯科,,,日本、〒732-0822 広島県広島市南区松原町９−１ エールエールA館 ホーム 7,10,5,30,5,20,0,月-土 9:00-18:00,,082-568-3010,https://suzuki-dc.org/,4,30,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,はしかた歯科小児歯科,,,日本、〒733-0003 広島県広島市西区三篠町１丁目８−６ 横川眼科医院 矯正 託児,10,5,30,5,20,0,月-土 9:00-18:00,,082-509-1108,http://www.hashikata-dc.jp/,4,22,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,広島RS矯正歯科クリニック,,,日本、〒733-0033 広島県広島市西区観音本町１丁目１６−２１ 観音ビル,10,5,30,5,20,0,月-土 9:00-18:00,,082-942-6766,https://rs-ortho.com/,4.8,38,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,GOSI矯正歯科,,,日本、〒730-0015 広島県広島市中区橋本町２−２７ 橋本町ＢＬＤ 101,10,5,30,5,20,0,月-土 9:00-18:00,,082-222-0418,http://www.gosiortho.com/,5,40,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
